request_id,before_calling_prefix_match_timestamp,received_by_prefix_match_timestamp,completed_prefix_match_timestamp,after_calling_prefix_match_timestamp,before_calling_insert_timestamp,after_calling_insert_timestamp,received_by_insert_timestamp,completed_insert_timestamp,prefix_match_client_to_server_duration,prefix_match_processing_duration,prefix_match_server_to_client_duration,prefix_match_total_duration,insert_client_to_server_duration,insert_processing_duration,insert_server_to_client_duration,insert_total_duration,total_request_time_duration
236,1744654767.1701229,1744654767.1805568,1744654767.1806614,1744654767.1907966,1744654767.1915498,1744654767.200709,1744654767.2108195,1744654767.210963,0.0065915584564208984,0.00010800361633300781,0.0074846744537353516,0.014184236526489258,0.019269704818725586,0.00014352798461914062,-0.01025390625,0.009159326553344727,0.021855831146240234
237,1744654767.2182324,1744654767.224824,1744654767.224932,1744654767.2324166,1744654767.233539,1744654767.2400882,1744654767.2461963,1744654767.2462907,0.012139320373535156,0.00012230873107910156,0.04144787788391113,0.05370950698852539,0.01265716552734375,9.441375732421875e-05,-0.0062024593353271484,0.00654911994934082,0.05747580528259277
238,1744654767.3155262,1744654767.3276656,1744654767.3277879,1744654767.3692358,1744654767.3697388,1744654767.373002,1744654767.380286,1744654767.3804224,0.01221609115600586,0.00040411949157714844,0.01590251922607422,0.028522729873657227,0.010547161102294922,0.00013637542724609375,-0.00742030143737793,0.003263235092163086,0.03341031074523926
240,1744654767.3538158,1744654767.366032,1744654767.366436,1744654767.3823385,1744654767.3835022,1744654767.387226,1744654767.3924687,1744654767.3928685,0.0029664039611816406,0.00011205673217773438,0.0014870166778564453,0.00456547737121582,0.008966445922851562,0.0003998279571533203,-0.005642414093017578,0.0037238597869873047,0.009480953216552734
242,1744654767.4119196,1744654767.414886,1744654767.414998,1744654767.416485,1744654767.4168835,1744654767.4214005,1744654767.4259057,1744654767.4260325,0.0039882659912109375,0.0004482269287109375,0.0026743412017822266,0.0071108341217041016,0.009022235870361328,0.00012683868408203125,-0.004631996154785156,0.004517078399658203,0.01740097999572754
243,1744654767.5129383,1744654767.5169265,1744654767.5173748,1744654767.520049,1744654767.521991,1744654767.5303392,1744654767.532814,1744654767.5332682,0.0016245841979980469,0.0005400180816650391,0.005933046340942383,0.008097648620605469,0.01082301139831543,0.00045418739318847656,-0.0029289722442626953,0.008348226547241211,0.014331579208374023
244,1744654767.536662,1744654767.5382867,1744654767.5388267,1744654767.5447598,1744654767.5482996,1744654767.5509937,1744654767.5546982,1744654767.5551696,0.004503965377807617,0.0005342960357666016,0.00413823127746582,0.009176492691040039,0.006398677825927734,0.00047135353088378906,-0.004175901412963867,0.0026941299438476562,0.01181650161743164
245,1744654767.5803528,1744654767.5848567,1744654767.585391,1744654767.5895293,1744654767.590539,1744654767.5921693,1744654767.5965316,1744654767.5970476,0.007436275482177734,9.465217590332031e-05,0.00567626953125,0.013207197189331055,0.0059926509857177734,0.0005159378051757812,-0.00487828254699707,0.0016303062438964844,0.015188455581665039
246,1744654767.6033168,1744654767.610753,1744654767.6108477,1744654767.616524,1744654767.6170404,1744654767.6185052,1744654767.6209788,1744654767.6210842,0.002994537353515625,0.0005254745483398438,0.0033636093139648438,0.0068836212158203125,0.003938436508178711,0.00010538101196289062,-0.0025789737701416016,0.00146484375,0.01004171371459961
247,1744654767.6703877,1744654767.6733823,1744654767.6739078,1744654767.6772714,1744654767.6782963,1744654767.6804295,1744654767.6850424,1744654767.685523,0.003722667694091797,0.0004374980926513672,0.0036041736602783203,0.007764339447021484,0.006746053695678711,0.00048065185546875,-0.005093574523925781,0.0021331310272216797,0.010399580001831055
248,1744654767.768863,1744654767.7725856,1744654767.7730231,1744654767.7766273,1744654767.7773201,1744654767.7792625,1744654767.7822585,1744654767.7827642,0.006040334701538086,0.0004279613494873047,0.012206077575683594,0.018674373626708984,0.004938364028930664,0.0005056858062744141,-0.0035016536712646484,0.0019423961639404297,0.027533769607543945
249,1744654767.786524,1744654767.7925644,1744654767.7929924,1744654767.8051984,1744654767.8068264,1744654767.8140578,1744654767.8192513,1744654767.81971,0.014386653900146484,0.00047969818115234375,0.025126218795776367,0.039992570877075195,0.012424945831298828,0.00045871734619140625,-0.005652189254760742,0.007231473922729492,0.04511404037475586
250,1744654767.9417784,1744654767.956165,1744654767.9566448,1744654767.981771,1744654767.9828525,1744654767.9868925,1744654767.9967127,1744654767.9973435,0.0038368701934814453,0.0004525184631347656,0.007474184036254883,0.011763572692871094,0.013860225677490234,0.0006308555603027344,-0.010451078414916992,0.0040400028228759766,0.015590906143188477
252,1744654768.0861611,1744654768.089998,1744654768.0904505,1744654768.0979247,1744654768.099139,1744654768.101752,1744654768.1065333,1744654768.1069832,0.007923603057861328,0.00017189979553222656,0.009268999099731445,0.017364501953125,0.007394313812255859,0.00044989585876464844,-0.005231142044067383,0.002613067626953125,0.021522998809814453
253,1744654768.1777277,1744654768.1856513,1744654768.1858232,1744654768.1950922,1744654768.1958027,1744654768.1992507,1744654768.2098987,1744654768.2100482,0.008260250091552734,0.00016069412231445312,0.010260581970214844,0.01868152618408203,0.01409602165222168,0.0001494884490966797,-0.010797500610351562,0.003448009490966797,0.024018287658691406
254,1744654768.2827,1744654768.2909603,1744654768.291121,1744654768.3013816,1744654768.3031178,1744654768.3067183,1744654768.3102798,1744654768.3104036,0.006925821304321289,0.00010251998901367188,0.02882218360900879,0.03585052490234375,0.0071620941162109375,0.00012373924255371094,-0.0036852359771728516,0.003600597381591797,0.04500842094421387
255,1744654768.390961,1744654768.3978868,1744654768.3979893,1744654768.4268115,1744654768.4276583,1744654768.4359694,1744654768.4429133,1744654768.4430625,0.0068531036376953125,0.0005064010620117188,0.012401342391967773,0.019760847091674805,0.015254974365234375,0.00014925003051757812,-0.007093191146850586,0.008311033248901367,0.027428388595581055
258,1744654768.4996665,1744654768.5065196,1744654768.507026,1744654768.5194273,1744654768.5215929,1744654768.5270948,1744654768.532526,1744654768.5332105,0.004027843475341797,0.00010943412780761719,0.0037615299224853516,0.007898807525634766,0.010933160781860352,0.0006844997406005859,-0.00611567497253418,0.005501985549926758,0.00861048698425293
260,1744654768.569005,1744654768.5730329,1744654768.5731423,1744654768.5769038,1744654768.5771203,1744654768.5776155,1744654768.5792968,1744654768.57938,0.004202604293823242,0.00041222572326660156,0.0050106048583984375,0.009625434875488281,0.002176523208618164,8.320808410644531e-05,-0.001764535903930664,0.0004951953887939453,0.015450000762939453
261,1744654768.6137302,1744654768.6179328,1744654768.618345,1744654768.6233556,1744654768.6239386,1744654768.6291802,1744654768.6328027,1744654768.6333451,0.009479522705078125,0.0004973411560058594,0.008584022521972656,0.01856088638305664,0.008864164352416992,0.0005424022674560547,-0.004164934158325195,0.0052416324615478516,0.025466442108154297
262,1744654768.744923,1744654768.7544026,1744654768.7549,1744654768.763484,1744654768.7656758,1744654768.7703896,1744654768.773834,1744654768.77427,0.007870197296142578,0.0006084442138671875,0.0066471099853515625,0.015125751495361328,0.008158206939697266,0.0004360675811767578,-0.0038805007934570312,0.004713773727416992,0.022217988967895508
263,1744654768.7836864,1744654768.7915566,1744654768.792165,1744654768.7988122,1744654768.80104,1744654768.8059044,1744654768.8113468,1744654768.8118534,0.005886554718017578,0.0001323223114013672,0.008091211318969727,0.014110088348388672,0.010306835174560547,0.0005066394805908203,-0.0059490203857421875,0.00486445426940918,0.018615007400512695
264,1744654768.8724933,1744654768.8783798,1744654768.8785121,1744654768.8866034,1744654768.8877237,1744654768.8911083,1744654768.8952308,1744654768.8953383,0.006200551986694336,0.00046634674072265625,0.0065460205078125,0.013212919235229492,0.0075070858001708984,0.00010752677917480469,-0.004230022430419922,0.0033845901489257812,0.0160672664642334
265,1744654768.9661167,1744654768.9723172,1744654768.9727836,1744654768.9793296,1744654768.9804397,1744654768.982184,1744654768.9896164,1744654768.9900732,0.004088401794433594,0.00044417381286621094,0.005194187164306641,0.009726762771606445,0.00917673110961914,0.00045680999755859375,-0.007889270782470703,0.0017442703247070312,0.01724863052368164
266,1744654769.0063214,1744654769.0104098,1744654769.010854,1744654769.0160482,1744654769.016849,1744654769.02357,1744654769.0269148,1744654769.0272899,0.013937711715698242,0.00011396408081054688,0.023247957229614258,0.03729963302612305,0.010065793991088867,0.0003750324249267578,-0.003719806671142578,0.006721019744873047,0.042432546615600586
267,1744654769.0879972,1744654769.101935,1744654769.1020489,1744654769.1252968,1744654769.1267624,1744654769.1304297,1744654769.1345203,1744654769.134609,0.008508920669555664,0.00012969970703125,0.0036287307739257812,0.012267351150512695,0.007757902145385742,8.869171142578125e-05,-0.004179239273071289,0.0036673545837402344,0.016698598861694336
269,1744654769.2196043,1744654769.2281132,1744654769.2282429,1744654769.2318716,1744654769.2325046,1744654769.2363029,1744654769.2432592,1744654769.2433648,0.008067131042480469,0.00047469139099121094,0.01398611068725586,0.02252793312072754,0.010754585266113281,0.00010561943054199219,-0.007061958312988281,0.003798246383666992,0.02661919593811035
270,1744654769.2569463,1744654769.2650135,1744654769.2654881,1744654769.2794743,1744654769.2819576,1744654769.2835655,1744654769.286773,1744654769.2874098,0.005951642990112305,0.0003628730773925781,0.0062558650970458984,0.012570381164550781,0.004815340042114258,0.0006368160247802734,-0.0038442611694335938,0.0016078948974609375,0.017436742782592773
271,1744654769.3196309,1744654769.3255825,1744654769.3259454,1744654769.3322012,1744654769.3342419,1744654769.3370676,1744654769.33977,1744654769.340168,0.00780487060546875,9.703636169433594e-05,0.004647016525268555,0.01254892349243164,0.00552821159362793,0.0003979206085205078,-0.0031003952026367188,0.0028257369995117188,0.017035245895385742
272,1744654769.3723567,1744654769.3801615,1744654769.3802586,1744654769.3849056,1744654769.386277,1744654769.389392,1744654769.3922782,1744654769.3924475,0.003924369812011719,0.00012159347534179688,0.0044209957122802734,0.008466958999633789,0.00600123405456543,0.00016927719116210938,-0.003055572509765625,0.003114938735961914,0.017827987670898438
273,1744654769.444073,1744654769.4479973,1744654769.448119,1744654769.45254,1744654769.4538836,1744654769.461901,1744654769.4653645,1744654769.4654691,0.011099815368652344,0.0005857944488525391,0.004752397537231445,0.016438007354736328,0.01148080825805664,0.00010466575622558594,-0.0035681724548339844,0.008017301559448242,0.022235631942749023
274,1744654769.470921,1744654769.4820209,1744654769.4826066,1744654769.487359,1744654769.4879768,1744654769.4931567,1744654769.4961927,1744654769.4968443,0.0022432804107666016,0.0004100799560546875,0.0030133724212646484,0.0056667327880859375,0.008215904235839844,0.0006515979766845703,-0.003687620162963867,0.005179882049560547,0.007874250411987305
275,1744654769.5289333,1744654769.5311766,1744654769.5315866,1744654769.5346,1744654769.5352526,1744654769.5368075,1744654769.538815,1744654769.539412,0.010784149169921875,0.00010347366333007812,0.014383792877197266,0.02527141571044922,0.003562450408935547,0.0005970001220703125,-0.0026044845581054688,0.0015549659729003906,0.03207039833068848
276,1744654769.8932133,1744654769.9039974,1744654769.904101,1744654769.9184847,1744654769.92016,1744654769.9252837,1744654769.9291553,1744654769.9292564,0.01280975341796875,0.0004420280456542969,0.003422260284423828,0.016674041748046875,0.008995294570922852,0.0001010894775390625,-0.003972768783569336,0.005123615264892578,0.0190582275390625
277,1744654769.962065,1744654769.9748747,1744654769.9753168,1744654769.978739,1744654769.9796102,1744654769.9811232,1744654769.9847906,1744654769.9852283,0.008171558380126953,0.00012135505676269531,0.0071337223052978516,0.0154266357421875,0.00518035888671875,0.00043773651123046875,-0.004105091094970703,0.0015130043029785156,0.019894838333129883
278,1744654770.0556602,1744654770.0638318,1744654770.0639532,1744654770.071087,1744654770.072334,1744654770.075555,1744654770.079853,1744654770.0799594,0.007870674133300781,0.0003998279571533203,0.00547480583190918,0.013745307922363281,0.0075190067291259766,0.00010633468627929688,-0.004404306411743164,0.0032210350036621094,0.01809406280517578
279,1744654770.147833,1744654770.1557038,1744654770.1561036,1744654770.1615784,1744654770.1632721,1744654770.1659272,1744654770.1701314,1744654770.1705344,0.008050918579101562,0.0005116462707519531,0.006867647171020508,0.015430212020874023,0.006859302520751953,0.0004029273986816406,-0.004607200622558594,0.002655029296875,0.023509979248046875
280,1744654770.2588017,1744654770.2668526,1744654770.2673643,1744654770.274232,1744654770.2772918,1744654770.2823117,1744654770.286833,1744654770.287326,0.010286331176757812,0.0006535053253173828,0.022910356521606445,0.03385019302368164,0.00954127311706543,0.0004930496215820312,-0.0050144195556640625,0.0050199031829833984,0.04533028602600098
281,1744654770.313775,1744654770.3240614,1744654770.324715,1744654770.3476253,1744654770.3507876,1744654770.3591053,1744654770.370678,1744654770.3711512,0.009390115737915039,0.00021123886108398438,0.021584033966064453,0.031185388565063477,0.019890308380126953,0.00047326087951660156,-0.012045860290527344,0.008317708969116211,0.03920340538024902
283,1744654770.4072819,1744654770.416672,1744654770.4168832,1744654770.4384673,1744654770.43978,1744654770.4464853,1744654770.4575217,1744654770.45763,0.02696847915649414,0.00012159347534179688,0.030362367630004883,0.05745244026184082,0.017741680145263672,0.00010824203491210938,-0.011144638061523438,0.006705284118652344,0.06245088577270508
285,1744654770.5704198,1744654770.5973883,1744654770.5975099,1744654770.6278722,1744654770.6308281,1744654770.6328707,1744654770.6400135,1744654770.6401262,0.0040740966796875,0.00012111663818359375,0.0071947574615478516,0.011389970779418945,0.009185314178466797,0.00011277198791503906,-0.00725555419921875,0.002042531967163086,0.015462160110473633
288,1744654770.7018986,1744654770.7059727,1744654770.7060938,1744654770.7132885,1744654770.714712,1744654770.7173607,1744654770.724046,1744654770.7241654,0.006913423538208008,0.00042724609375,0.00581812858581543,0.013158798217773438,0.009334087371826172,0.00011944770812988281,-0.006804704666137695,0.0026488304138183594,0.017697572708129883
289,1744654770.7191546,1744654770.726068,1744654770.7264953,1744654770.7323134,1744654770.732571,1744654770.7368522,1744654770.7402287,1744654770.7406266,0.003656625747680664,8.416175842285156e-05,0.00567317008972168,0.009413957595825195,0.007657766342163086,0.0003979206085205078,-0.003774404525756836,0.004281282424926758,0.014997720718383789
290,1744654770.7465823,1744654770.750239,1744654770.750323,1744654770.7559962,1744654770.7578447,1744654770.76158,1744654770.7652617,1744654770.7653816,0.005046367645263672,9.34600830078125e-05,0.005508899688720703,0.010648727416992188,0.007416963577270508,0.00011992454528808594,-0.003801584243774414,0.0037353038787841797,0.013644695281982422
291,1744654770.7739363,1744654770.7789826,1744654770.779076,1744654770.784585,1744654770.7852778,1744654770.787581,1744654770.791525,1744654770.7916262,0.009901285171508789,0.00014209747314453125,0.0053310394287109375,0.015374422073364258,0.006247043609619141,0.00010132789611816406,-0.004045248031616211,0.0023031234741210938,0.02234649658203125
292,1744654770.8781755,1744654770.8880768,1744654770.8882189,1744654770.89355,1744654770.895394,1744654770.900522,1744654770.9072516,1744654770.9073431,0.006392002105712891,0.00047898292541503906,0.006453037261962891,0.01332402229309082,0.01185750961303711,9.1552734375e-05,-0.006821155548095703,0.005127906799316406,0.016492128372192383
293,1744654770.928466,1744654770.934858,1744654770.935337,1744654770.94179,1744654770.9427183,1744654770.9449582,1744654770.9482262,1744654770.9486341,0.008099079132080078,0.0001327991485595703,0.005953311920166016,0.014185190200805664,0.005507946014404297,0.00040793418884277344,-0.0036759376525878906,0.0022399425506591797,0.019160747528076172
294,1744654771.1219296,1744654771.1300287,1744654771.1301615,1744654771.1361148,1744654771.1370864,1744654771.1410904,1744654771.1453395,1744654771.145484,0.004792690277099609,0.00010347366333007812,0.00959157943725586,0.014487743377685547,0.008253097534179688,0.00014448165893554688,-0.004393577575683594,0.004004001617431641,0.016829729080200195
295,1744654771.2679,1744654771.2726927,1744654771.2727962,1744654771.2823877,1744654771.2827663,1744654771.2847297,1744654771.295211,1744654771.295296,0.016878366470336914,0.00040221214294433594,0.027485370635986328,0.04476594924926758,0.012444734573364258,8.487701416015625e-05,-0.010566234588623047,0.001963376998901367,0.04975771903991699
296,1744654771.3110003,1744654771.3278787,1744654771.328281,1744654771.3557663,1744654771.3578646,1744654771.360758,1744654771.3684025,1744654771.3689537,0.006448268890380859,0.0004622936248779297,0.003979921340942383,0.010890483856201172,0.010537862777709961,0.0005512237548828125,-0.008195638656616211,0.0028934478759765625,0.01741170883178711
299,1744654771.4048607,1744654771.411309,1744654771.4117713,1744654771.4157512,1744654771.4183528,1744654771.4222724,1744654771.4255772,1744654771.4260244,0.006669282913208008,0.00013399124145507812,0.009801387786865234,0.01660466194152832,0.007224321365356445,0.00044727325439453125,-0.003751993179321289,0.0039196014404296875,0.027608871459960938
300,1744654771.4524672,1744654771.4591365,1744654771.4592705,1744654771.4690719,1744654771.4699216,1744654771.480076,1744654771.4850562,1744654771.485143,0.005575418472290039,0.0004315376281738281,0.0074613094329833984,0.013468265533447266,0.015134572982788086,8.678436279296875e-05,-0.005066871643066406,0.010154485702514648,0.017110824584960938
301,1744654771.5335062,1744654771.5390816,1744654771.539513,1744654771.5469744,1744654771.5476406,1744654771.550617,1744654771.5549269,1744654771.5553658,0.009847164154052734,0.00042891502380371094,0.005210399627685547,0.015486478805541992,0.0072863101959228516,0.00043892860412597656,-0.004748821258544922,0.0029764175415039062,0.022290468215942383
303,1744654771.6787055,1744654771.6885526,1744654771.6889815,1744654771.694192,1744654771.696046,1744654771.700996,1744654771.704976,1744654771.7053897,0.005809307098388672,0.0001125335693359375,0.00739741325378418,0.013319253921508789,0.008929967880249023,0.00041365623474121094,-0.004393815994262695,0.004949808120727539,0.02183079719543457
304,1744654771.745084,1744654771.7508934,1744654771.751006,1744654771.7584033,1744654771.7590744,1744654771.7669148,1744654771.7702084,1744654771.7703037,0.004907369613647461,0.00011801719665527344,0.004044532775878906,0.00906991958618164,0.011133909225463867,9.5367431640625e-05,-0.0033888816833496094,0.007840394973754883,0.015130043029785156
305,1744654771.78979,1744654771.7946973,1744654771.7948153,1744654771.7988598,1744654771.8002894,1744654771.80492,1744654771.8082097,1744654771.80834,0.0066547393798828125,8.058547973632812e-05,0.028935909271240234,0.035671234130859375,0.007920265197753906,0.0001304149627685547,-0.003420114517211914,0.004630565643310547,0.04646897315979004
306,1744654771.8987648,1744654771.9054196,1744654771.9055002,1744654771.934436,1744654771.9368193,1744654771.9452338,1744654771.9536357,1744654771.9537437,0.007219076156616211,0.0003352165222167969,0.018121957778930664,0.025676250457763672,0.016816377639770508,0.00010800361633300781,-0.00850987434387207,0.008414506912231445,0.035587310791015625
308,1744654771.9554656,1744654771.9626846,1744654771.9630198,1744654771.9811418,1744654771.9841135,1744654771.9910529,1744654771.9973173,1744654771.997892,0.0076141357421875,0.00042247772216796875,0.006524324417114258,0.014560937881469727,0.013203859329223633,0.0005745887756347656,-0.00683903694152832,0.006939411163330078,0.01974964141845703
310,1744654771.9985652,1744654772.0061793,1744654772.0066018,1744654772.0131261,1744654772.0153282,1744654772.0183148,1744654772.021648,1744654772.0220137,0.0026862621307373047,0.0005993843078613281,0.0018205642700195312,0.005106210708618164,0.006319761276245117,0.0003657341003417969,-0.0036988258361816406,0.0029866695404052734,0.0055162906646728516
311,1744654772.0380046,1744654772.040691,1744654772.0412903,1744654772.0431108,1744654772.043208,1744654772.043521,1744654772.0459406,1744654772.0464277,0.0019507408142089844,0.0005099773406982422,0.002582073211669922,0.0050427913665771484,0.0027327537536621094,0.0004870891571044922,-0.00290679931640625,0.00031304359436035156,0.013881206512451172
312,1744654772.0895743,1744654772.091525,1744654772.092035,1744654772.0946171,1744654772.0952687,1744654772.1034555,1744654772.107092,1744654772.1074877,0.003952503204345703,0.0004439353942871094,0.014331579208374023,0.018728017807006836,0.011823177337646484,0.00039577484130859375,-0.004032135009765625,0.008186817169189453,0.024167537689208984
313,1744654772.2435338,1744654772.2474864,1744654772.2479303,1744654772.2622619,1744654772.2638814,1744654772.2677014,1744654772.279219,1744654772.279719,0.011082649230957031,0.0004990100860595703,0.007038593292236328,0.01862025260925293,0.015337467193603516,0.0005002021789550781,-0.01201772689819336,0.0038199424743652344,0.025117158889770508
314,1744654772.3570914,1744654772.368174,1744654772.368673,1744654772.3757117,1744654772.376413,1744654772.3822086,1744654772.3852987,1744654772.3857982,0.007573604583740234,0.00012230873107910156,0.0035543441772460938,0.01125025749206543,0.008885622024536133,0.0004994869232177734,-0.003589630126953125,0.005795478820800781,0.014426469802856445
315,1744654772.463255,1744654772.4708285,1744654772.4709508,1744654772.4745052,1744654772.4750252,1744654772.4776814,1744654772.4830008,1744654772.4831,0.003373384475708008,0.00014853477478027344,0.008728742599487305,0.012250661849975586,0.007975578308105469,9.918212890625e-05,-0.005418539047241211,0.002656221389770508,0.01958322525024414
316,1744654772.6111438,1744654772.6145172,1744654772.6146657,1744654772.6233945,1744654772.624411,1744654772.630727,1744654772.6368906,1744654772.636989,0.005574941635131836,0.0003936290740966797,0.006521940231323242,0.012490510940551758,0.012479543685913086,9.846687316894531e-05,-0.006262063980102539,0.006315946578979492,0.015006303787231445
317,1744654772.644326,1744654772.649901,1744654772.6502945,1744654772.6568165,1744654772.6575222,1744654772.6593323,1744654772.6636167,1744654772.6639786,0.004155635833740234,0.00011944770812988281,0.012350082397460938,0.016625165939331055,0.006094455718994141,0.0003619194030761719,-0.00464630126953125,0.0018100738525390625,0.0225522518157959
318,1744654772.789407,1744654772.7935627,1744654772.793682,1744654772.8060322,1744654772.8076649,1744654772.8119593,1744654772.8199685,1744654772.8201423,0.011049270629882812,8.988380432128906e-05,0.018175601959228516,0.029314756393432617,0.012303590774536133,0.00017380714416503906,-0.008183002471923828,0.004294395446777344,0.037386178970336914
319,1744654772.8237698,1744654772.834819,1744654772.834909,1744654772.8530846,1744654772.853692,1744654772.861156,1744654772.866525,1744654772.8666754,0.0043566226959228516,0.0005154609680175781,0.006060600280761719,0.010932683944702148,0.012832880020141602,0.00015044212341308594,-0.005519390106201172,0.007463932037353516,0.01818537712097168
320,1744654772.870044,1744654772.8744006,1744654772.874916,1744654772.8809767,1744654772.882544,1744654772.8882294,1744654772.8958828,1744654772.896479,0.006676197052001953,0.0001246929168701172,0.004897356033325195,0.011698246002197266,0.013338804244995117,0.0005960464477539062,-0.008249521255493164,0.005685329437255859,0.020572185516357422
321,1744654772.9449875,1744654772.9516637,1744654772.9517884,1744654772.9566858,1744654772.9573355,1744654772.9655597,1744654772.977695,1744654772.9778376,0.009695291519165039,0.0001480579376220703,0.012396812438964844,0.022240161895751953,0.020359516143798828,0.00014257431030273438,-0.012277841567993164,0.008224248886108398,0.031824588775634766
322,1744654772.968476,1744654772.9781713,1744654772.9783194,1744654772.9907162,1744654772.9909446,1744654773.0003006,1744654773.007348,1744654773.007918,0.005261898040771484,0.0005092620849609375,0.016958236694335938,0.02272939682006836,0.0164034366607666,0.0005698204040527344,-0.00761723518371582,0.009356021881103516,0.027002573013305664
323,1744654773.00305,1744654773.008312,1744654773.0088212,1744654773.0257795,1744654773.0271409,1744654773.0300527,1744654773.0360606,1744654773.0364938,0.0034284591674804688,0.0004184246063232422,0.002294301986694336,0.006141185760498047,0.008919715881347656,0.00043320655822753906,-0.0064411163330078125,0.002911806106567383,0.008947372436523438
324,1744654773.0569303,1744654773.0603588,1744654773.0607772,1744654773.0630715,1744654773.0643165,1744654773.0658777,1744654773.0715795,1744654773.0719886,0.003917694091796875,0.00039315223693847656,0.004596710205078125,0.008907556533813477,0.0072629451751708984,0.00040912628173828125,-0.0061109066009521484,0.0015611648559570312,0.01375126838684082
